,Customer_ID,Age,Gender,Country,Purchase_Amount,Purchase_Date,Product_Category,Satisfaction_Score,Churn
7615,3413,29,Other,USA,3775.5,2020-07-12,Clothing,4,0
7616,10505,18,Female,Canada,2199.25,2024-09-26,Electronics,4,1
7617,6993,32,Female,Canada,4068.54,2022-03-07,Sports,4,1
7618,5498,42,Male,Australia,222.02,2023-11-08,Clothing,5,0
7619,3105,35,Female,Australia,3536.44,2022-01-29,Home,5,1
7620,3568,55,Male,India,4686.4,2023-06-06,Clothing,3,0
7621,10330,59,Female,Canada,1325.36,2022-03-05,Clothing,5,0
7622,1209,63,Female,UK,1514.85,2022-04-15,Electronics,4,1
7623,10256,43,Female,UK,40.48,2021-11-05,Sports,5,1
7624,5911,57,Male,Canada,3028.21,2024-06-14,Sports,4,1
7625,3220,20,Male,Germany,2538.48,2024-10-12,Sports,1,1
7626,1233,39,Male,Canada,278.1,2020-09-22,Beauty,4,1
7627,1792,43,Male,Canada,3637.17,2024-07-20,Home,3,0
7628,4110,36,Male,Canada,4061.06,2022-03-04,Electronics,3,0
7629,3166,61,Male,Germany,4489.16,2022-12-30,Sports,5,1
7630,9526,61,Male,Germany,2501.54,2020-03-31,Clothing,4,0
7631,10551,64,Male,India,1989.19,2024-06-17,Beauty,3,0
7632,6193,56,Male,Germany,4318.75,2023-01-04,Home,1,1
7633,2214,53,Male,Germany,1692.83,2024-06-27,Sports,5,1
7634,5419,38,Female,Canada,3104.94,2021-03-20,Beauty,5,0
7635,8314,58,Other,Germany,2884.49,2023-05-05,Home,1,0
7636,9475,41,Male,India,1546.89,2023-04-22,Home,3,1
7637,1212,43,Female,India,22.11,2020-03-17,Electronics,3,1
7638,2658,30,Male,India,382.21,2024-01-11,Electronics,5,1
7639,6024,53,Male,USA,1855.31,2023-08-13,Clothing,4,1
7640,10609,41,Female,USA,2146.61,2023-11-12,Home,3,0
7641,6917,58,Male,India,4024.73,2020-11-17,Beauty,2,0
7642,6141,43,Male,UK,1779.26,2021-02-24,Electronics,4,0
7643,2794,38,Male,USA,1046.38,2021-06-29,Home,5,0
7644,6988,35,Female,USA,2041.53,2024-07-15,Home,4,1
7645,9296,32,Male,Canada,808.95,2023-08-22,Beauty,1,1
7646,6578,32,Male,Canada,2.48,2020-12-11,Beauty,4,1
7647,6551,23,Male,USA,121.74,2021-12-15,Home,2,1
7648,4845,60,Female,Canada,1255.35,2024-07-22,Beauty,5,1
7649,7906,48,Male,Canada,430.28,2024-12-30,Beauty,5,1
7650,1378,45,Male,India,711.12,2021-12-25,Home,3,1
7651,4293,25,Male,Canada,3831.38,2021-10-11,Home,2,0
7652,4329,46,Male,UK,790.39,2023-07-08,Clothing,1,1
7653,5808,38,Male,UK,109.01,2023-10-01,Electronics,3,0
7654,8937,34,Male,USA,4719.94,2024-09-03,Electronics,2,0
7655,1224,41,Male,UK,2923.59,2021-10-20,Home,5,0
7656,1737,41,Male,India,169.86,2020-05-28,Sports,3,1
7657,1235,41,Female,USA,157.66,2021-02-21,Beauty,2,1
7658,1711,53,Male,USA,2866.67,2022-11-18,Home,1,1
7659,6988,48,Male,USA,2470.71,2024-06-25,Electronics,3,0
7660,2888,64,Male,India,123.94,2024-01-26,Electronics,4,0
7661,8173,51,Other,India,733.74,2022-02-04,Home,4,1
7662,2259,19,Other,USA,4609.74,2024-12-14,Sports,5,1
7663,6246,59,Other,Germany,2646.06,2024-05-03,Sports,5,0
7664,8271,20,Male,Canada,1921.79,2023-04-27,Clothing,5,1
7665,1748,47,Female,India,875.85,2020-03-05,Sports,1,1
7666,4551,25,Male,Germany,235.34,2024-01-22,Electronics,4,1
7667,7400,24,Male,Germany,1714.47,2021-11-06,Home,4,0
7668,7643,29,Male,Canada,4573.02,2020-08-11,Electronics,4,1
7669,9701,36,Female,Canada,232.09,2021-04-20,Electronics,3,1
7670,2823,43,Male,India,4950.38,2020-11-21,Sports,4,0
7671,7852,45,Male,USA,642.97,2024-03-22,Beauty,3,1
7672,8777,32,Male,Germany,1748.22,2024-05-15,Home,2,1
7673,5232,31,Male,Germany,252.22,2023-04-30,Electronics,5,1
7674,7519,41,Male,Canada,2716.3,2020-03-28,Home,5,1
7675,2777,31,Other,USA,2159.55,2024-01-21,Clothing,3,1
7676,2222,20,Female,India,3166.89,2020-06-06,Sports,3,0
7677,8630,41,Male,Canada,2484.73,2023-07-20,Electronics,3,0
7678,2777,46,Female,India,1689.98,2022-07-28,Home,1,1
7679,10496,23,Male,Canada,3557.66,2023-09-17,Clothing,3,0
7680,8490,41,Other,USA,362.38,2020-10-08,Electronics,3,0
7681,5859,40,Male,USA,2475.66,2021-10-18,Sports,3,1
7682,9893,45,Female,India,126.32,2020-06-11,Clothing,5,1
7683,9118,31,Male,USA,1898.05,2023-04-12,Beauty,4,1
7684,3989,31,Male,Canada,3851.19,2023-02-05,Home,3,0
7685,9343,37,Female,India,283.53,2022-06-19,Sports,5,1
7686,2325,30,Male,UK,4646.96,2023-08-17,Electronics,1,1
7687,10493,44,Female,USA,4386.78,2020-11-26,Home,5,1
7688,10903,52,Male,Australia,1781.98,2020-05-23,Beauty,5,1
7689,6127,62,Male,Australia,467.14,2022-12-17,Electronics,2,1
7690,9998,19,Male,Germany,3843.6,2023-08-14,Beauty,2,0
7691,3722,58,Male,India,4344.93,2023-04-26,Electronics,3,0
7692,5656,62,Female,Canada,461.06,2021-03-15,Home,3,1
7693,2325,57,Male,India,4539.06,2021-05-02,Home,3,1
7694,5133,41,Male,USA,4527.54,2023-11-14,Sports,3,1
7695,10351,41,Other,USA,2092.1,2022-11-09,Electronics,3,1
7696,3869,46,Male,Canada,3889.19,2023-05-20,Home,5,1
7697,2242,20,Female,Canada,1947.21,2021-06-19,Sports,5,0
7698,9539,62,Male,UK,2602.25,2024-06-14,Clothing,4,1
7699,2831,21,Female,Australia,1259.11,2022-08-20,Sports,5,1
7700,2569,41,Male,Canada,377.08,2021-12-28,Clothing,2,0
7701,8246,19,Male,India,3605.95,2024-05-06,Sports,5,1
7702,2918,37,Female,Germany,492.34,2021-10-11,Clothing,2,1
7703,7416,32,Male,UK,2687.54,2021-10-26,Home,5,1
7704,4232,41,Female,USA,4255.77,2023-05-28,Home,2,1
7705,4758,49,Female,India,717.03,2022-09-04,Beauty,4,1
7706,6997,59,Female,India,1330.95,2022-05-23,Home,4,0
7707,3355,18,Female,Germany,2731.17,2020-06-21,Electronics,1,1
7708,10589,55,Female,Germany,857.79,2022-08-31,Home,4,1
7709,2824,52,Female,Canada,4161.18,2020-01-01,Home,2,1
7710,8280,24,Male,India,1516.32,2024-01-31,Beauty,4,1
7711,5060,62,Male,Germany,2698.88,2022-11-14,Electronics,4,0
7712,6324,30,Other,UK,743.67,2023-05-12,Home,4,1
7713,1404,41,Male,Canada,272.38,2022-05-29,Electronics,3,1
7714,2721,18,Female,Canada,455.35,2023-05-09,Home,5,1
7715,6316,31,Male,Canada,245.91,2022-07-26,Home,3,1
7716,4845,46,Female,Australia,2077.32,2023-04-29,Home,3,1
7717,5210,20,Male,Canada,2726.51,2022-05-22,Home,4,0
7718,1064,63,Other,India,254.29,2021-02-12,Home,3,1
7719,10491,41,Male,Germany,2.35,2024-02-10,Beauty,2,1
7720,7382,18,Male,Germany,2170.39,2023-08-20,Home,1,0
7721,10607,41,Other,Australia,3895.49,2022-01-13,Beauty,5,0
7722,1968,27,Male,India,2954.05,2024-10-21,Electronics,5,0
7723,1368,30,Male,Canada,75.91,2021-07-31,Electronics,5,1
7724,9424,53,Male,UK,4381.48,2024-04-08,Electronics,3,0
7725,3242,26,Male,India,4545.98,2020-03-22,Electronics,1,1
7726,6002,31,Female,Australia,1287.26,2021-08-25,Electronics,5,0
7727,4083,53,Other,UK,2888.1,2024-09-03,Home,5,0
7728,9073,27,Female,Germany,2207.8,2021-06-30,Electronics,3,1
7729,10112,57,Male,Canada,4681.13,2024-04-18,Sports,2,1
7730,9880,40,Male,USA,2298.12,2023-07-09,Home,3,0
7731,2469,52,Male,India,4779.81,2020-06-25,Home,4,1
7732,5725,24,Female,Australia,596.38,2021-10-17,Sports,3,0
7733,5259,59,Male,India,1400.45,2023-05-23,Electronics,5,1
7734,4622,52,Male,India,3797.4,2022-09-14,Home,3,0
7735,1823,19,Female,India,3809.86,2020-05-20,Electronics,4,1
7736,4431,32,Female,USA,3527.01,2020-09-24,Electronics,5,0
7737,7528,26,Male,Germany,4227.86,2020-05-18,Home,5,0
7738,5151,64,Female,Germany,3364.0,2022-12-06,Electronics,5,1
7739,5213,34,Male,USA,2998.47,2022-12-19,Electronics,3,0
7740,8420,56,Female,Australia,2024.09,2021-07-14,Electronics,5,1
7741,9989,35,Female,USA,2068.98,2024-05-06,Beauty,4,1
7742,1779,32,Female,USA,1733.89,2022-12-20,Electronics,1,1
7743,3892,35,Male,Germany,2911.16,2024-10-15,Home,1,0
7744,6534,41,Other,India,1736.65,2023-01-23,Beauty,3,1
7745,4306,40,Male,India,311.22,2024-07-13,Electronics,3,0
7746,3902,29,Female,Australia,85.91,2024-02-07,Beauty,5,1
7747,4718,40,Male,Australia,4584.6,2021-12-31,Sports,2,0
7748,1021,38,Male,UK,363.94,2020-02-09,Clothing,3,1
7749,2500,43,Female,India,80.07,2023-10-01,Beauty,1,1
7750,10034,25,Male,Australia,1949.18,2023-09-12,Clothing,4,1
7751,10952,47,Female,Canada,946.09,2021-03-12,Electronics,5,1
7752,4641,51,Male,UK,1732.17,2021-02-09,Electronics,3,0
7753,6212,19,Male,UK,145.96,2022-01-13,Beauty,3,1
7754,1191,22,Male,Germany,219.99,2023-05-19,Sports,5,1
7755,9587,48,Male,UK,3903.62,2020-02-07,Electronics,3,1
7756,8174,50,Male,Germany,3675.1,2021-04-12,Clothing,5,0
7757,6114,21,Male,Australia,73.39,2020-11-12,Beauty,3,1
7758,5662,23,Male,India,3172.85,2023-05-19,Home,2,0
7759,5326,40,Other,USA,2851.21,2023-01-11,Beauty,5,1
7760,10065,62,Male,Australia,3423.49,2023-10-11,Sports,3,0
7761,5335,36,Female,Australia,2109.47,2021-09-21,Beauty,3,1
7762,9281,60,Female,India,984.93,2022-03-25,Home,3,1
7763,9648,62,Female,Australia,3150.24,2021-06-22,Clothing,3,1
7764,10196,25,Female,Canada,1542.47,2020-07-27,Home,1,0
7765,6494,56,Female,USA,704.24,2024-07-18,Electronics,3,0
7766,9536,30,Male,Canada,1747.46,2023-07-23,Home,3,1
7767,3711,18,Female,Germany,3697.98,2021-05-06,Home,5,0
7768,8595,23,Other,Australia,2116.86,2020-10-24,Home,1,1
7769,7273,24,Female,Canada,1149.25,2021-08-06,Clothing,5,1
7770,7284,41,Female,Australia,4075.28,2020-02-27,Beauty,5,1
7771,10308,44,Male,UK,4349.04,2023-08-12,Beauty,1,0
7772,9817,32,Female,India,1882.88,2024-01-22,Home,4,1
7773,4994,51,Female,USA,1560.78,2024-07-12,Electronics,4,1
7774,2678,40,Female,Canada,2869.84,2021-01-30,Clothing,2,0
7775,9414,41,Female,Canada,181.14,2023-10-29,Electronics,3,0
7776,1743,41,Male,Germany,3302.28,2022-12-21,Clothing,3,1
7777,1462,41,Female,Canada,3802.58,2024-01-09,Electronics,4,0
7778,2568,32,Male,USA,1685.93,2020-03-27,Home,5,0
7779,2736,52,Female,Canada,460.39,2021-09-02,Clothing,5,1
7780,8903,21,Female,Canada,341.5,2023-11-23,Clothing,3,1
7781,8002,61,Female,India,3004.85,2023-02-21,Home,4,0
7782,9856,54,Other,India,979.46,2024-03-22,Electronics,1,1
7783,2356,34,Female,Canada,2051.39,2021-10-07,Sports,5,1
7784,2014,48,Female,Germany,1624.96,2020-10-09,Sports,3,0
7785,2054,55,Other,UK,461.87,2021-05-28,Electronics,2,0
7786,2764,27,Male,India,2296.03,2022-06-20,Clothing,5,1
7787,7009,41,Male,USA,2027.76,2022-04-08,Home,1,1
7788,5458,44,Male,Canada,2932.81,2024-08-22,Electronics,2,1
7789,10604,59,Male,USA,885.37,2020-06-05,Sports,3,1
7790,1667,23,Male,India,680.51,2020-08-13,Electronics,4,0
7791,4370,23,Other,Australia,3978.9,2022-04-12,Sports,5,0
7792,6976,32,Male,India,3362.06,2024-08-05,Electronics,1,1
7793,2394,21,Male,Canada,3747.14,2023-11-18,Clothing,4,0
7794,9290,41,Male,USA,178.09,2020-09-22,Beauty,2,0
7795,5070,57,Male,Canada,732.22,2023-07-13,Home,5,1
7796,7982,24,Male,India,2665.42,2024-04-21,Home,3,0
7797,9613,41,Male,USA,4214.61,2023-08-04,Beauty,1,0
7798,6599,62,Other,USA,4406.63,2023-08-08,Home,4,1
7799,4650,64,Male,Germany,4075.5,2023-09-05,Beauty,2,1
7800,10324,43,Male,USA,261.31,2021-04-17,Beauty,5,0
7801,10894,48,Female,India,4014.84,2021-02-02,Home,1,0
7802,4620,19,Male,Australia,4445.0,2023-01-01,Electronics,2,1
7803,4190,45,Male,Canada,187.88,2021-06-11,Home,1,0
7804,9789,59,Male,UK,1789.54,2023-01-11,Sports,1,1
7805,1391,30,Female,India,2451.36,2020-06-22,Clothing,5,1
7806,2075,35,Other,Canada,780.13,2022-06-08,Clothing,3,0
7807,3650,47,Other,USA,2341.77,2023-12-22,Sports,5,1
7808,3384,28,Female,Australia,4372.76,2024-05-30,Electronics,4,0
7809,1809,30,Other,Australia,4268.18,2020-10-17,Beauty,3,1
7810,9047,41,Female,Germany,4669.11,2021-01-15,Electronics,1,1
7811,6501,46,Other,USA,2162.6,2021-07-16,Electronics,2,1
7812,7895,22,Other,Germany,1758.12,2023-10-18,Home,4,0
7813,2159,52,Other,USA,3161.83,2020-07-04,Electronics,2,0
7814,8574,36,Female,India,1792.18,2022-10-25,Beauty,5,0
7815,2531,30,Male,Canada,269.3,2023-07-09,Clothing,2,0
7816,6481,22,Female,USA,3459.57,2020-06-27,Home,3,1
7817,8548,61,Male,Canada,1045.41,2023-03-11,Sports,5,1
7818,5976,31,Male,Canada,230.03,2023-07-15,Electronics,1,1
7819,6695,55,Male,USA,386.58,2021-09-17,Beauty,2,1
7820,9445,39,Male,India,4622.49,2021-04-14,Home,1,0
7821,4548,26,Male,Canada,886.42,2022-10-01,Electronics,3,1
7822,7163,41,Other,Germany,1963.45,2024-09-11,Beauty,5,1
7823,7671,57,Male,India,4728.17,2022-09-27,Sports,3,0
7824,6264,43,Male,USA,2071.34,2022-12-27,Electronics,3,1
7825,2231,62,Female,USA,67.65,2020-04-16,Beauty,3,1
7826,3423,22,Male,USA,2535.65,2021-07-24,Sports,2,0
7827,9071,46,Female,UK,14.91,2024-12-14,Beauty,3,1
7828,5261,39,Male,India,22.98,2023-12-31,Home,1,0
7829,10765,41,Male,Germany,4183.12,2022-11-20,Home,5,0
7830,3908,20,Male,Australia,1091.82,2024-04-19,Beauty,4,1
7831,5712,45,Male,USA,3232.69,2024-11-30,Electronics,5,1
7832,7755,55,Female,USA,2299.08,2021-06-04,Sports,3,1
7833,10817,31,Male,India,722.8,2024-07-02,Clothing,5,1
7834,4883,64,Female,USA,2348.01,2021-10-16,Sports,5,1
7835,4515,31,Female,USA,120.54,2020-02-11,Beauty,3,0
7836,4403,60,Female,UK,1409.67,2023-04-25,Home,5,0
7837,5598,28,Female,Germany,2375.6,2021-08-19,Clothing,2,0
7838,6008,26,Female,India,756.17,2022-05-13,Home,3,0
7839,7222,55,Female,Canada,3131.03,2024-10-02,Home,3,1
7840,5009,64,Other,India,215.03,2024-12-28,Electronics,4,1
7841,3735,61,Other,Canada,2166.45,2022-04-27,Sports,5,1
7842,5491,23,Male,India,3432.48,2023-08-17,Clothing,5,1
7843,9593,18,Female,Canada,1864.7,2020-09-17,Home,1,0
7844,1974,42,Male,USA,4310.23,2024-02-22,Electronics,5,1
7845,1223,33,Male,India,2977.06,2021-11-01,Electronics,3,0
7846,5613,32,Female,India,4771.71,2024-08-15,Clothing,4,1
7847,7777,51,Male,India,1062.67,2021-11-26,Sports,3,0
7848,9427,34,Male,Canada,4663.34,2023-07-04,Home,5,1
7849,5211,20,Male,USA,2837.52,2022-04-08,Home,1,1
7850,1225,20,Male,Canada,3598.48,2022-12-26,Sports,4,0
7851,9183,54,Male,USA,4461.89,2024-10-14,Home,3,1
7852,5277,34,Female,Canada,2531.58,2020-08-07,Sports,2,1
7853,2341,41,Male,USA,4241.99,2023-09-08,Home,3,0
7854,5036,55,Male,Germany,2479.33,2022-05-13,Home,1,1
7855,9401,18,Male,UK,2795.59,2024-10-25,Home,4,0
7856,4727,24,Male,Australia,1948.04,2024-06-17,Beauty,3,1
7857,4928,43,Other,Germany,301.01,2022-12-18,Home,1,0
7858,3803,64,Female,Canada,2544.27,2023-04-16,Sports,3,0
7859,10301,56,Female,Canada,4875.97,2021-04-05,Home,5,1
7860,7558,36,Male,Canada,3829.52,2020-10-16,Electronics,3,1
7861,1393,47,Male,UK,3611.24,2023-02-09,Home,5,1
7862,7839,60,Male,UK,3038.2,2023-09-09,Home,2,0
7863,10035,31,Female,Germany,1413.5,2020-06-30,Electronics,3,0
7864,10716,30,Male,Canada,432.88,2021-04-10,Electronics,3,1
7865,9795,37,Other,Australia,735.03,2020-08-11,Clothing,3,1
7866,1581,43,Male,Canada,465.23,2021-02-01,Home,3,0
7867,1132,44,Male,USA,3204.14,2023-03-29,Clothing,1,0
7868,3838,42,Male,India,3965.33,2021-03-29,Clothing,4,0
7869,4385,26,Other,Canada,979.01,2020-12-28,Beauty,5,0
7870,4770,58,Female,Canada,5.18,2022-02-14,Electronics,1,1
7871,3268,41,Male,Germany,1346.5,2021-11-05,Home,3,1
7872,1975,29,Other,Germany,1106.28,2024-12-20,Beauty,5,1
7873,8605,27,Other,USA,1979.82,2020-01-03,Electronics,5,0
7874,8213,23,Other,Germany,952.56,2021-08-15,Home,5,1
7875,10735,41,Other,India,1368.53,2025-01-01,Beauty,3,1
7876,3835,51,Other,Germany,4491.55,2021-11-21,Home,5,1
7877,3738,58,Other,India,1341.59,2023-10-15,Clothing,3,0
7878,10549,36,Female,Canada,3820.35,2022-04-28,Home,3,0
7879,5134,23,Female,Germany,2942.09,2023-08-31,Sports,2,1
7880,10508,19,Male,UK,1356.46,2021-08-28,Clothing,5,1
7881,7833,32,Female,UK,3997.84,2021-12-29,Electronics,3,0
7882,9353,34,Male,Canada,2772.92,2020-01-22,Electronics,3,0
7883,2909,33,Male,USA,452.6,2021-02-24,Clothing,5,1
7884,10319,45,Female,India,121.99,2023-02-23,Electronics,3,1
7885,10850,38,Other,India,3639.52,2024-12-08,Electronics,2,1
7886,2963,25,Female,Germany,1955.9,2023-11-29,Sports,5,1
7887,6153,27,Male,UK,1730.29,2024-08-05,Clothing,3,1
7888,1966,27,Male,Germany,302.05,2020-09-24,Sports,5,0
7889,1889,41,Male,Australia,365.25,2021-09-06,Electronics,5,1
7890,4061,27,Other,Germany,3887.64,2021-07-21,Home,3,0
7891,7461,26,Female,Germany,4059.59,2022-01-08,Sports,1,1
7892,7166,45,Male,USA,2580.01,2023-02-03,Home,5,1
7893,7967,41,Female,India,1123.2,2021-10-17,Electronics,3,0
7894,10858,36,Female,Australia,4629.85,2021-06-28,Sports,5,1
7895,9101,50,Female,USA,2931.79,2024-07-10,Beauty,5,0
7896,8379,21,Female,Canada,3881.53,2020-06-19,Sports,5,1
7897,10633,20,Other,Australia,481.94,2020-10-31,Home,1,0
7898,8280,59,Other,Canada,1976.76,2020-11-29,Electronics,4,1
7899,2067,29,Other,Germany,4290.22,2022-11-07,Beauty,2,0
7900,5223,35,Male,Canada,1360.28,2024-11-06,Electronics,3,1
7901,10018,40,Male,UK,3496.03,2021-02-03,Sports,5,0
7902,5607,37,Male,USA,3117.21,2023-04-06,Home,5,0
7903,4985,23,Other,Canada,337.2,2022-08-20,Sports,4,0
7904,4179,51,Female,USA,3761.97,2022-05-24,Electronics,3,0
7905,5538,59,Female,Canada,118.9,2022-08-15,Beauty,5,1
7906,3362,19,Male,UK,3503.53,2022-05-07,Beauty,4,0
7907,3224,47,Female,India,4950.33,2020-11-30,Sports,2,1
7908,7371,26,Female,India,4768.9,2023-03-24,Electronics,1,1
7909,2726,44,Male,UK,3901.33,2022-01-21,Home,1,1
7910,6791,59,Other,Germany,2439.85,2021-09-21,Home,3,1
7911,9073,51,Female,USA,3211.54,2021-01-10,Electronics,5,1
7912,9458,57,Male,USA,3504.6,2020-03-21,Electronics,3,0
7913,8013,41,Male,UK,453.79,2022-06-28,Clothing,5,1
7914,1837,41,Female,Germany,63.01,2021-03-25,Beauty,5,0
7915,5584,34,Female,Australia,2783.83,2022-10-19,Beauty,4,0
7916,1686,46,Female,Australia,464.06,2022-07-11,Clothing,5,1
7917,1356,53,Other,USA,4498.98,2023-08-26,Sports,1,0
7918,10063,41,Female,Australia,2193.14,2021-11-10,Sports,1,1
7919,5647,29,Female,Germany,917.72,2021-11-15,Electronics,3,0
7920,5418,48,Male,Canada,1666.02,2023-10-10,Sports,4,1
7921,7642,41,Female,India,4179.27,2023-09-09,Home,5,1
7922,4391,26,Other,India,4599.56,2021-12-30,Home,5,1
7923,5357,36,Male,Australia,139.29,2023-06-05,Home,3,0
7924,5879,63,Other,Australia,3778.78,2022-08-21,Clothing,4,0
7925,6319,63,Female,Australia,2680.25,2020-07-09,Electronics,3,1
7926,3739,34,Female,Germany,2720.27,2024-10-27,Home,3,1
7927,10510,19,Male,UK,3786.99,2022-08-30,Home,5,1
7928,10727,57,Male,India,725.65,2022-10-10,Clothing,4,1
7929,5784,22,Other,UK,2420.75,2021-11-10,Electronics,3,1
7930,10964,56,Male,UK,1256.44,2023-08-13,Electronics,2,0
7931,1877,41,Female,Canada,19.82,2020-07-07,Electronics,1,1
7932,3870,33,Male,UK,77.94,2023-05-01,Home,3,1
7933,1292,34,Other,USA,250.59,2021-05-27,Clothing,4,0
7934,10843,44,Male,USA,2881.95,2022-10-29,Home,3,1
7935,9728,24,Female,UK,82.07,2021-08-09,Electronics,5,1
7936,3686,25,Female,Australia,2635.57,2022-04-27,Electronics,5,1
7937,1233,25,Other,USA,2735.63,2022-05-10,Sports,2,1
7938,3374,40,Male,USA,4471.43,2022-09-22,Clothing,4,1
7939,3272,49,Other,Canada,2945.07,2020-05-22,Clothing,1,1
7940,1966,60,Female,Canada,4920.73,2021-05-01,Clothing,3,1
7941,1889,64,Female,USA,329.54,2020-07-12,Clothing,1,0
7942,4863,35,Male,India,3372.8,2021-06-05,Sports,3,1
7943,7154,55,Male,UK,354.36,2023-12-27,Home,3,0
7944,4400,29,Female,India,3511.58,2023-03-08,Home,1,1
7945,9226,32,Other,Germany,1622.18,2022-11-19,Electronics,3,0
7946,5542,45,Male,USA,2862.19,2023-07-26,Electronics,3,0
7947,4523,55,Male,USA,1202.46,2022-02-28,Beauty,5,1
7948,2763,41,Female,USA,375.08,2022-12-01,Beauty,1,0
7949,4291,48,Female,India,3479.32,2023-06-05,Clothing,1,1
7950,3488,26,Other,Canada,4475.41,2024-12-25,Clothing,5,1
7951,2558,25,Female,Canada,509.7,2024-02-12,Electronics,5,0
7952,5690,63,Other,Canada,4563.87,2021-02-20,Beauty,1,1
7953,7121,36,Female,USA,271.0,2023-05-09,Clothing,5,1
7954,3276,25,Male,Germany,3546.14,2023-09-06,Electronics,3,0
7955,5439,51,Other,USA,4776.95,2024-10-11,Electronics,5,0
7956,2103,21,Male,India,310.54,2021-11-20,Home,3,0
7957,8520,48,Female,Canada,1893.0,2021-01-02,Sports,5,1
7958,10611,55,Female,Germany,1356.02,2021-08-20,Beauty,5,1
7959,6409,20,Male,Canada,1636.63,2021-07-13,Sports,4,1
7960,10670,52,Male,India,3642.27,2022-03-15,Electronics,3,0
7961,8869,36,Male,Canada,3136.54,2021-12-18,Electronics,2,1
7962,3956,60,Male,USA,4827.78,2022-05-08,Home,2,0
7963,8710,46,Male,India,520.14,2023-09-11,Beauty,5,0
7964,7017,27,Female,India,2487.93,2022-04-02,Electronics,5,1
7965,10574,29,Male,Canada,1970.19,2020-11-05,Home,2,0
7966,4384,63,Female,USA,4553.71,2021-12-03,Beauty,5,1
7967,10761,47,Female,USA,441.59,2023-10-16,Sports,3,1
7968,1028,47,Male,Australia,4940.44,2021-06-11,Home,3,1
7969,9897,35,Other,India,2138.54,2021-10-01,Home,1,0
7970,10212,41,Male,USA,2940.47,2023-08-19,Sports,2,1
7971,10638,49,Male,Canada,1480.29,2021-11-27,Sports,1,0
7972,8756,26,Other,USA,4188.9,2024-07-23,Sports,5,0
7973,7948,64,Other,India,2590.93,2024-08-27,Clothing,2,1
7974,6755,41,Female,UK,3145.46,2021-08-27,Home,4,1
7975,4602,43,Male,USA,3068.98,2023-07-26,Clothing,4,1
7976,6062,20,Male,Australia,1501.9,2024-10-14,Clothing,5,0
7977,9071,40,Female,Germany,82.05,2021-10-14,Sports,1,0
7978,8244,28,Female,USA,3942.38,2024-07-08,Electronics,5,1
7979,7372,27,Female,India,1093.44,2020-11-16,Electronics,3,1
7980,8105,41,Male,India,4169.12,2024-02-09,Beauty,5,1
7981,4581,53,Other,India,2847.54,2020-10-30,Electronics,3,0
7982,3762,30,Male,India,1445.37,2021-06-02,Sports,5,1
7983,1572,46,Other,UK,2768.36,2022-07-15,Beauty,3,0
7984,8705,55,Other,Germany,3050.21,2022-07-29,Electronics,5,0
7985,1614,30,Female,Germany,3386.76,2022-12-15,Beauty,5,1
7986,5050,43,Other,Germany,4022.86,2020-07-10,Electronics,2,0
7987,1325,37,Male,Canada,378.65,2020-01-22,Sports,2,1
7988,4740,22,Other,Australia,4692.79,2022-04-10,Clothing,3,1
7989,1358,37,Other,Canada,1759.62,2020-03-20,Beauty,1,0
7990,4777,31,Male,Germany,4232.48,2023-07-31,Electronics,4,1
7991,6906,62,Female,India,712.64,2021-03-03,Beauty,5,0
7992,2721,31,Female,Canada,340.34,2020-04-12,Beauty,1,1
7993,2349,25,Male,UK,2653.39,2021-12-29,Beauty,4,1
7994,4696,41,Female,UK,1285.66,2020-05-21,Home,2,0
7995,4896,30,Other,Australia,4914.54,2022-10-06,Clothing,5,1
7996,5260,41,Female,USA,74.49,2024-06-08,Home,5,1
7997,10788,32,Male,India,239.83,2021-02-06,Home,3,1
7998,10819,18,Male,Germany,252.4,2022-08-13,Electronics,3,1
