Customer_ID,Age,Gender,Country,Purchase_Amount,Purchase_Date,Product_Category,Satisfaction_Score,Churn
3181,35,F,Australia,1661.05,2023-04-21 00:00:00,Electronics,10,
10834,30,M,UK,442.38,2020-11-05 00:00:00,Clothing,10,Yes
4888,54,F,USA,-100.63,2020-09-15 00:00:00,Beauty,4,
1840,44,Female,Ind,2570.2,2024-01-23 00:00:00,Clothing,5,Yes
6899,51,,UK,37.02,2021-03-06 00:00:00,Sports,3,1
5118,28,Female,Germany,3449.02,2021-05-14 00:00:00,Electronics,4,1
1565,18,M,U.S.A,4568.08,2024-12-26 00:00:00,Electronics,,0
7005,30,Other,India,391.58,2020-03-16 00:00:00,Clothing,4,1
10156,47,Female,,2090.16,2020-10-23 00:00:00,Home,3,No
10187,22,Male,Australia,3563.26,2023-10-17 00:00:00,Home,10,0
8226,35,M,USA,1077.62,2020-07-01 00:00:00,Elec,3,1
10379,31,M,UK,4564.2,2022-12-18 00:00:00,Clothing,3,1
6890,30,Female,Canada,4386.56,2024-04-24 00:00:00,Home,2,No
5311,49,Female,Australia,70.65,2024-04-29 00:00:00,Electronics,10,
8736,24,F,,-349.3,2023-11-30 00:00:00,Sports,5,1
9848,25,F,USA,4870.52,2021-06-10 00:00:00,Home,,Yes
3982,200,Male,Canada,4760.61,2024-10-21 00:00:00,Elec,5,
10305,24,M,Ind,1822.57,2024-12-13 00:00:00,Electronics,2,Yes
7083,-1,Other,Ind,-221.9,2023-04-25 00:00:00,Elec,10,
1556,33,Other,Germany,2903.82,2022-11-14 00:00:00,,4,Yes
4019,60,M,UK,1113.76,2020-10-25 00:00:00,Sports,2,1
3580,48,Male,U.S.A,4651.98,2023-04-30 00:00:00,Electronics,5,Yes
9146,44,F,USA,3870.64,2021-11-21 00:00:00,,1,1
9243,50,F,Canada,3072.77,2021-07-26 00:00:00,,2,No
10553,46,F,Canada,1064.77,2023-02-28 00:00:00,,1,Yes
10386,25,Other,India,3356.98,2024-11-19 00:00:00,Beauty,1,0
5019,50,Other,Ind,1090.43,2021-11-06 00:00:00,,,0
4138,58,Male,Germany,-293.03,2022-09-17 00:00:00,Sports,3,Yes
10840,36,Other,USA,2296.39,2021-05-18 00:00:00,Beauty,3,1
1671,38,Female,U.S.A,2187.76,2023-05-15 00:00:00,,3,
1777,58,Other,Germany,3696.53,2020-08-25 00:00:00,Home,1,No
5927,38,F,India,4261.21,2020-07-10 00:00:00,Elec,5,Yes
4022,42,Male,U.S.A,1449.58,2022-11-17 00:00:00,Home,3,No
2860,59,M,Ind,1972.1,2023-02-04 00:00:00,Electronics,,1
4139,40,M,UK,2087.2,2023-05-31 00:00:00,Clothing,3,0
2074,28,Male,UK,1283.23,2023-11-04 00:00:00,Electronics,4,1
10908,50,Female,Ind,3588.63,2021-03-04 00:00:00,,,1
10475,37,M,USA,2371.56,2020-03-24 00:00:00,Elec,1,Yes
7763,42,F,Canada,4526.76,2021-05-12 00:00:00,Elec,1,No
2986,43,M,Ind,3076.71,2020-08-24 00:00:00,Elec,3,
10193,57,M,Australia,665.43,2020-05-28 00:00:00,Beauty,4,No
7327,29,F,Ind,406.45,2024-12-23 00:00:00,Elec,4,
2046,49,Other,USA,1548.11,2022-04-30 00:00:00,Sports,2,0
3176,50,Female,Ind,1408.1,2021-09-03 00:00:00,Clothing,2,No
3338,27,F,USA,1739.23,2022-04-23 00:00:00,Electronics,3,
1500,21,F,Ind,509.75,2022-11-24 00:00:00,Beauty,,No
3233,32,,U.S.A,4880.22,2022-08-01 00:00:00,Beauty,1,1
5608,23,Male,U.S.A,301.4,2020-04-06 00:00:00,Home,,0
8234,44,Female,Canada,3089.57,2023-06-10 00:00:00,Electronics,4,No
8972,22,Other,Ind,-428.12,2021-02-10 00:00:00,Electronics,4,1
7610,22,,U.S.A,1738.29,2022-08-17 00:00:00,Elec,4,1
1600,35,F,Germany,1200.51,2021-06-08 00:00:00,,1,0
5284,45,,USA,1601.14,2024-11-16 00:00:00,Elec,10,No
10180,52,Other,Ind,2239.43,2022-07-14 00:00:00,Beauty,2,Yes
5483,39,,India,2802.06,2021-05-03 00:00:00,Electronics,10,Yes
6901,51,,USA,2709.31,2021-02-07 00:00:00,Elec,3,Yes
7129,21,,Ind,2968.93,2022-02-12 00:00:00,,2,1
2754,35,F,India,4145.01,2023-05-31 00:00:00,Home,4,No
3464,58,F,Ind,4376.94,2021-02-06 00:00:00,Clothing,,
5482,43,Male,Canada,3554.88,2021-03-26 00:00:00,Beauty,,No
10686,59,M,UK,-65.82,2024-05-28 00:00:00,Home,4,0
10044,39,Female,USA,4787.11,2024-12-06 00:00:00,Home,1,
8400,64,Male,Ind,4710.69,2020-07-02 00:00:00,Sports,10,0
7806,50,Other,,3414.37,2020-10-03 00:00:00,Clothing,1,No
9643,60,,,2345.91,2022-06-13 00:00:00,Home,10,0
8396,31,F,U.S.A,878.4,2024-05-10 00:00:00,Sports,10,1
8338,48,,USA,3659.93,2024-05-11 00:00:00,Sports,1,Yes
10950,27,F,India,4328.23,2023-11-10 00:00:00,Electronics,3,No
6241,41,Female,U.S.A,3158.53,2024-02-25 00:00:00,Elec,5,
8394,38,Male,USA,2959.9,2023-08-11 00:00:00,Home,,
7437,,Male,Germany,561.53,2020-03-01 00:00:00,Beauty,10,0
5695,25,Other,Germany,1467.88,2024-09-04 00:00:00,Electronics,5,Yes
3588,49,Male,USA,3477.25,2022-09-16 00:00:00,Clothing,,No
2782,48,Male,Germany,-407.06,2024-07-03 00:00:00,Elec,10,1
6947,51,M,Ind,3026.95,2020-05-25 00:00:00,Beauty,10,0
7594,40,Female,Australia,3716.69,2024-03-29 00:00:00,Beauty,10,No
4520,42,,Australia,1340.87,2020-07-01 00:00:00,Sports,3,No
10971,24,Male,Germany,-81.08,2020-11-10 00:00:00,Home,,Yes
4218,36,Other,USA,4005.16,2021-10-20 00:00:00,Sports,3,
4757,24,,Canada,280.1,2022-01-13 00:00:00,Sports,3,Yes
5016,64,F,UK,1539.41,2022-09-22 00:00:00,Home,2,0
3837,25,Male,UK,3389.9,2022-03-19 00:00:00,Home,,0
7000,31,Male,Germany,3993.42,2021-10-13 00:00:00,,3,Yes
8034,18,,Canada,4243.1,2024-08-10 00:00:00,Home,2,No
8309,30,F,USA,2417.29,2022-07-18 00:00:00,Sports,,
5239,20,M,Australia,2117.29,2022-06-11 00:00:00,Elec,1,0
5428,45,Female,Australia,4165.75,2020-02-05 00:00:00,,,Yes
10611,55,M,U.S.A,2596.92,2022-02-27 00:00:00,Home,4,0
5150,32,Other,USA,2682.58,2022-12-15 00:00:00,Home,5,
10522,53,,U.S.A,1886.85,2022-11-30 00:00:00,Beauty,4,1
2446,20,Male,U.S.A,1550.48,2021-01-17 00:00:00,Sports,5,1
10632,21,M,Germany,2142.97,2020-06-17 00:00:00,Home,1,No
7468,22,Female,Ind,1506.66,2020-06-19 00:00:00,Sports,5,No
6790,200,Other,Ind,1389.51,2024-06-29 00:00:00,Clothing,1,1
5175,43,M,India,4965.15,2022-01-08 00:00:00,Electronics,,
6080,42,Male,India,1349.17,2024-01-19 00:00:00,Beauty,4,Yes
1864,27,Female,U.S.A,910.11,2021-08-20 00:00:00,,2,Yes
7860,25,Male,India,1446.58,2024-02-23 00:00:00,Beauty,,
9663,29,Male,UK,2749.3,2023-08-10 00:00:00,,10,Yes
7217,20,Other,Australia,4510.45,2024-08-08 00:00:00,Sports,,No
6672,44,Female,U.S.A,3833.25,2023-07-11 00:00:00,Home,5,Yes
2502,200,F,Canada,4132.33,2020-09-03 00:00:00,,10,Yes
5684,40,Male,Canada,4224.55,2020-05-27 00:00:00,Sports,10,No
2410,57,Female,Germany,4562.91,2021-03-16 00:00:00,Elec,,0
4770,50,Male,Germany,792.89,2020-12-27 00:00:00,Electronics,3,1
5659,31,M,Ind,2021.01,2020-08-09 00:00:00,Beauty,2,Yes
5001,40,M,Australia,1618.59,2021-10-19 00:00:00,Beauty,2,1
4483,48,Female,U.S.A,1600.32,2020-04-17 00:00:00,Electronics,1,1
5562,30,Other,Australia,3087.56,2023-05-23 00:00:00,Sports,4,
1598,29,F,Ind,1709.92,2024-11-15 00:00:00,Beauty,3,
10183,52,M,Canada,2889.82,2023-02-27 00:00:00,Home,4,
4041,35,Other,Australia,1602.54,2021-07-29 00:00:00,Sports,10,0
9160,38,F,India,1211.21,2020-10-26 00:00:00,Home,10,0
7391,62,M,UK,1441.92,2023-12-29 00:00:00,,4,1
8287,64,F,U.S.A,3920.66,2023-10-17 00:00:00,Elec,2,1
1066,59,,UK,2805.78,2020-08-11 00:00:00,Elec,3,1
9123,18,Male,India,4856.99,2021-07-30 00:00:00,Elec,5,1
3750,55,Female,UK,4079.61,2024-02-19 00:00:00,Clothing,10,No
9661,58,M,Germany,2171.79,2024-05-19 00:00:00,Electronics,3,1
10916,59,M,U.S.A,833.07,2023-10-29 00:00:00,Elec,1,
7806,64,Male,,3206.5,2022-06-10 00:00:00,Beauty,,1
7429,26,M,Germany,3496.55,2021-11-24 00:00:00,Electronics,2,
9123,40,M,Ind,2052.97,2022-10-05 00:00:00,Electronics,3,
2631,31,,India,764.57,2023-02-05 00:00:00,Home,1,1
7452,28,M,,2564.81,2023-10-06 00:00:00,,5,1
1774,24,M,Germany,896.06,2021-02-26 00:00:00,Beauty,4,Yes
7107,48,M,,4669.99,2023-11-16 00:00:00,Clothing,4,
8804,41,Other,UK,2958.86,2024-07-04 00:00:00,Electronics,1,1
10678,43,M,Canada,1105.62,2020-03-16 00:00:00,Home,2,1
5019,47,Male,India,686.52,2020-09-06 00:00:00,Elec,4,Yes
1929,51,,UK,3441.98,2020-08-28 00:00:00,Home,2,No
4012,63,M,Canada,3392.86,2023-06-03 00:00:00,Elec,2,
6024,55,F,Australia,2784.23,2022-03-27 00:00:00,,4,
7264,22,,U.S.A,2878.66,2024-02-05 00:00:00,Beauty,5,Yes
8973,22,,India,2821.28,2024-08-26 00:00:00,Sports,,No
10697,36,F,UK,1480.57,2023-07-10 00:00:00,Sports,3,0
5729,55,Male,India,4655.78,2020-01-15 00:00:00,,,Yes
8961,45,Other,Canada,2136.03,2020-12-06 00:00:00,Clothing,4,1
3819,43,Male,U.S.A,-388.2,2021-10-26 00:00:00,,3,1
7655,59,Other,Germany,1415.99,2021-05-10 00:00:00,Elec,2,1
2184,40,Female,,216.55,2024-01-04 00:00:00,Home,10,0
9480,63,F,Australia,1498.61,2021-07-03 00:00:00,Sports,5,1
7343,-1,,Australia,2845.44,2020-02-06 00:00:00,,2,0
1527,47,,Canada,-375.35,2024-07-15 00:00:00,Electronics,10,Yes
1916,20,,Canada,4286.1,2024-12-12 00:00:00,Clothing,5,0
10900,45,F,Ind,2856.7,2022-02-07 00:00:00,Elec,10,1
4574,50,F,U.S.A,1124.55,2023-04-13 00:00:00,Electronics,,
4319,59,Other,Ind,1211.63,2021-03-11 00:00:00,Sports,,1
2406,20,,India,2061.17,2020-10-19 00:00:00,Home,,0
2241,22,Male,India,864.5,2020-10-27 00:00:00,Sports,1,0
6206,36,Other,Australia,-476.12,2024-08-04 00:00:00,Clothing,,No
8249,59,,UK,-353.93,2022-08-10 00:00:00,Elec,5,No
4133,,F,,1467.57,2024-08-24 00:00:00,Clothing,5,No
1798,18,F,Ind,183.22,2023-09-24 00:00:00,Electronics,,1
2523,55,F,USA,-377.0,2022-09-05 00:00:00,Electronics,2,0
8209,26,,UK,4225.98,2022-11-12 00:00:00,Clothing,,No
5928,22,F,U.S.A,1007.76,2020-12-15 00:00:00,,,
3888,63,Female,India,2267.17,2022-04-28 00:00:00,,4,Yes
3690,59,F,Canada,486.75,2022-12-25 00:00:00,Electronics,10,Yes
5091,51,,India,-243.01,2023-11-19 00:00:00,,4,No
8282,54,Other,,3596.76,2021-03-08 00:00:00,Beauty,10,No
10433,50,F,Ind,187.26,2022-08-31 00:00:00,Elec,3,No
7249,42,M,Canada,-358.56,2022-09-27 00:00:00,Clothing,1,Yes
1690,59,Female,Australia,2729.77,2021-07-23 00:00:00,Elec,5,No
9719,46,,UK,-425.93,2022-10-13 00:00:00,Electronics,3,
2495,42,F,UK,1899.57,2020-01-29 00:00:00,,,
1892,26,M,Ind,1088.6,2023-01-11 00:00:00,Elec,5,
9578,20,,Ind,1256.8,2024-02-08 00:00:00,Sports,5,
10441,32,Other,Ind,-478.56,2023-12-29 00:00:00,Home,1,0
6873,21,Female,USA,4803.9,2021-10-02 00:00:00,,1,No
5503,62,F,USA,2343.3,2023-03-02 00:00:00,Beauty,10,1
1897,55,Other,Canada,2648.82,2020-04-24 00:00:00,Beauty,3,0
1710,37,,Germany,3163.67,2022-11-23 00:00:00,Home,4,1
4695,-1,M,Ind,3886.37,2021-09-28 00:00:00,Home,5,1
3686,40,,UK,2843.5,2023-01-06 00:00:00,Elec,2,0
8188,54,,Canada,3692.09,2020-10-01 00:00:00,Elec,3,No
6778,64,Female,USA,1968.04,2020-12-09 00:00:00,Sports,5,0
8768,25,F,India,1542.01,2021-11-10 00:00:00,Elec,10,Yes
6013,54,Other,,4027.24,2020-03-21 00:00:00,Home,1,
5512,62,Female,Germany,4259.21,2021-08-29 00:00:00,Beauty,,0
1415,50,M,U.S.A,257.94,2021-12-21 00:00:00,Sports,1,0
10663,50,F,Ind,2484.63,2020-03-12 00:00:00,Home,1,Yes
5180,24,Female,India,3260.03,2023-03-14 00:00:00,Sports,1,
5262,39,M,Ind,-40.21,2022-11-27 00:00:00,Sports,,1
3515,22,M,USA,4612.78,2021-04-18 00:00:00,Elec,4,Yes
10287,63,Other,UK,2360.6,2022-10-17 00:00:00,Elec,4,No
10001,32,,India,3050.02,2020-06-19 00:00:00,Electronics,5,0
6640,38,M,Ind,480.34,2020-02-09 00:00:00,Home,5,0
7616,42,M,UK,954.39,2023-04-11 00:00:00,Elec,3,Yes
1992,34,,Australia,165.51,2021-02-27 00:00:00,Electronics,1,0
10473,200,Male,Ind,951.99,2023-05-07 00:00:00,Elec,10,
5370,24,M,UK,2208.18,2022-06-06 00:00:00,Beauty,1,
2773,200,F,USA,4084.96,2023-05-30 00:00:00,,,Yes
4561,36,Female,,2435.48,2024-06-13 00:00:00,Sports,2,Yes
4816,24,,,844.55,2022-03-08 00:00:00,Beauty,2,Yes
7633,57,,Ind,-254.58,2024-08-25 00:00:00,Sports,1,No
2756,62,,Canada,2920.83,2021-03-25 00:00:00,Home,2,0
3373,200,F,Germany,1810.88,2023-12-22 00:00:00,,2,1
3576,41,,Germany,4913.95,2024-01-11 00:00:00,Clothing,1,1
10083,28,F,India,3788.68,2021-10-06 00:00:00,Home,4,1
5184,58,Other,Germany,3946.0,2021-03-07 00:00:00,Sports,4,Yes
9899,18,Male,Ind,-432.71,2020-11-17 00:00:00,Clothing,10,No
3397,49,,Canada,3777.87,2024-12-23 00:00:00,Clothing,5,No
6969,57,Male,,570.37,2023-03-21 00:00:00,Home,4,1
5535,61,,Germany,2721.88,2022-12-04 00:00:00,Beauty,1,1
7883,19,F,UK,1960.82,2022-10-16 00:00:00,Home,10,No
9127,32,Female,Australia,2643.82,2020-11-19 00:00:00,Sports,2,Yes
10168,38,Male,Germany,233.94,2021-02-15 00:00:00,,1,Yes
1734,41,Male,USA,2012.9,2023-07-08 00:00:00,Beauty,3,1
1632,200,F,Canada,-296.8,2023-05-27 00:00:00,Sports,10,
5268,34,Male,Germany,-274.5,2021-09-11 00:00:00,Elec,2,Yes
5099,64,Other,Canada,3117.56,2020-02-16 00:00:00,Elec,1,
3901,26,F,,4734.34,2021-10-06 00:00:00,,10,0
2663,52,Male,Germany,3775.66,2024-12-01 00:00:00,Beauty,5,Yes
6591,37,Male,Australia,2080.36,2024-09-07 00:00:00,Electronics,5,
4872,36,Male,Germany,-192.71,2021-09-24 00:00:00,Beauty,2,0
2054,35,F,India,-252.39,2022-04-20 00:00:00,Electronics,4,0
9572,37,Female,USA,368.41,2020-10-29 00:00:00,Sports,5,1
4082,47,M,Australia,4866.96,2023-04-28 00:00:00,Home,,
9007,57,,U.S.A,1692.64,2022-02-10 00:00:00,Sports,3,1
10784,18,Male,,4138.74,2024-09-08 00:00:00,Home,,0
5261,41,M,Germany,3378.28,2022-09-10 00:00:00,Elec,,Yes
3389,41,M,Australia,2829.86,2022-05-08 00:00:00,Electronics,10,Yes
4553,64,Male,UK,4713.04,2021-07-30 00:00:00,Home,,Yes
6138,36,Male,,767.26,2022-05-13 00:00:00,Sports,2,
10399,47,,U.S.A,2001.89,2020-12-01 00:00:00,Sports,3,No
1544,43,M,India,4255.98,2023-05-28 00:00:00,Sports,2,1
4663,59,Female,USA,2534.69,2021-10-21 00:00:00,,4,No
3239,61,M,,855.45,2021-09-03 00:00:00,Beauty,1,No
4773,55,Female,UK,649.04,2023-02-16 00:00:00,Sports,,0
3627,46,Other,UK,3640.85,2024-07-02 00:00:00,Beauty,2,1
7618,30,Female,,-429.66,2022-06-22 00:00:00,Clothing,1,0
7780,21,,UK,4528.06,2020-03-22 00:00:00,Electronics,2,No
9015,62,F,Canada,-398.7,2022-11-02 00:00:00,Clothing,10,0
4130,34,Male,Australia,2970.44,2022-08-26 00:00:00,Clothing,4,0
1096,50,Other,UK,2826.11,2021-04-22 00:00:00,Beauty,3,
4858,22,M,U.S.A,2681.26,2020-10-25 00:00:00,Beauty,1,1
3708,45,Female,USA,2108.89,2020-04-01 00:00:00,,3,1
6397,41,Other,Australia,4188.37,2022-01-19 00:00:00,Electronics,2,No
7152,34,F,USA,3126.33,2021-11-26 00:00:00,Electronics,10,Yes
1456,200,Female,,3800.24,2024-09-09 00:00:00,Elec,,0
6914,56,,Australia,135.37,2021-12-22 00:00:00,Electronics,2,1
5368,,M,,-225.56,2023-07-23 00:00:00,,4,Yes
5088,57,M,Germany,-343.09,2020-10-30 00:00:00,Sports,2,1
10223,61,Female,UK,309.63,2022-05-17 00:00:00,Sports,4,No
9399,63,F,USA,3168.54,2022-02-25 00:00:00,,2,0
2937,28,Male,U.S.A,2217.12,2023-07-20 00:00:00,Electronics,,
2146,29,Male,Germany,3637.39,2023-12-06 00:00:00,Beauty,3,No
6152,30,M,USA,554.52,2020-02-05 00:00:00,Clothing,2,No
5299,25,F,,1518.3,2021-02-25 00:00:00,Electronics,1,No
9118,18,M,U.S.A,4386.74,2024-02-10 00:00:00,Elec,5,Yes
9634,26,Male,Canada,4646.43,2024-03-05 00:00:00,Electronics,1,No
8759,45,M,U.S.A,4569.51,2020-12-03 00:00:00,Clothing,10,
8953,19,Female,Canada,4000.68,2021-08-04 00:00:00,Home,1,0
5784,31,,Ind,3285.3,2021-09-19 00:00:00,Electronics,4,1
10024,30,Female,Canada,4525.23,2023-12-04 00:00:00,Electronics,2,Yes
2461,,,Canada,3428.0,2021-04-07 00:00:00,Sports,3,No
2159,19,F,Germany,4746.65,2024-03-16 00:00:00,Clothing,10,1
1386,21,Male,Canada,-363.66,2020-03-21 00:00:00,Elec,2,No
8192,29,F,Ind,4569.03,2024-02-11 00:00:00,Electronics,5,0
10910,,F,UK,2556.57,2023-11-10 00:00:00,Elec,2,
5775,27,Male,Germany,114.89,2021-02-23 00:00:00,Electronics,5,
4409,20,Other,U.S.A,682.01,2024-01-03 00:00:00,Home,5,Yes
1689,21,Other,Australia,4186.88,2020-02-04 00:00:00,Clothing,1,1
8028,23,M,U.S.A,2283.64,2022-06-13 00:00:00,Electronics,5,1
8262,40,Other,USA,4905.5,2022-03-05 00:00:00,Home,5,
6664,22,Female,,146.42,2021-05-15 00:00:00,Electronics,,0
7766,200,,Ind,1768.77,2024-09-26 00:00:00,Beauty,10,Yes
10361,20,F,Canada,1325.31,2020-07-02 00:00:00,Home,10,No
1952,27,M,Ind,2338.74,2021-07-11 00:00:00,Elec,3,Yes
7142,60,F,USA,2983.91,2023-03-17 00:00:00,,,
6967,36,Male,Germany,3138.96,2023-07-11 00:00:00,Beauty,4,No
8205,31,Other,Ind,-492.87,2024-06-16 00:00:00,,2,Yes
3484,38,Male,USA,-10.72,2022-04-19 00:00:00,Electronics,3,0
2854,60,M,U.S.A,-307.15,2024-02-21 00:00:00,Home,4,1
4231,45,,Canada,4255.3,2024-07-07 00:00:00,Clothing,1,No
3597,38,Female,Canada,1223.11,2020-10-08 00:00:00,,3,Yes
8829,53,Other,U.S.A,1518.85,2021-09-06 00:00:00,,3,0
9186,41,Male,India,1977.04,2020-07-20 00:00:00,Elec,1,Yes
4983,55,,Australia,4171.17,2021-07-27 00:00:00,Sports,5,No
7963,34,Other,USA,-422.09,2024-06-17 00:00:00,Electronics,1,0
7684,39,F,India,152.4,2021-02-20 00:00:00,Home,2,1
1656,36,Female,Ind,3268.4,2020-11-12 00:00:00,Beauty,1,0
8743,62,,Germany,4801.41,2023-06-05 00:00:00,Home,10,Yes
7839,27,Other,India,3035.33,2022-07-04 00:00:00,Clothing,3,Yes
10988,28,Female,Australia,936.18,2022-12-27 00:00:00,Home,10,Yes
7312,55,,Australia,2359.25,2022-09-09 00:00:00,Beauty,10,Yes
8938,19,F,UK,4862.39,2022-03-07 00:00:00,Electronics,1,Yes
10954,50,F,Australia,2404.42,2024-02-12 00:00:00,Elec,2,
7176,60,Male,,1554.29,2021-11-07 00:00:00,Beauty,10,0
4285,48,M,Australia,1608.84,2023-01-29 00:00:00,Elec,5,0
10777,,Male,India,4818.68,2020-08-30 00:00:00,Elec,5,0
6559,52,Female,Australia,3454.04,2023-01-18 00:00:00,Beauty,4,0
4563,54,Male,U.S.A,3279.45,2022-06-19 00:00:00,Beauty,,No
5584,64,,Ind,776.3,2024-06-11 00:00:00,Sports,4,Yes
5817,64,Other,U.S.A,2577.17,2020-05-06 00:00:00,Elec,2,
6041,53,,U.S.A,1462.1,2021-09-10 00:00:00,Electronics,4,No
7182,40,Male,,821.11,2022-04-13 00:00:00,Sports,5,0
9026,53,M,UK,4425.54,2023-11-23 00:00:00,Elec,10,0
4244,57,,Ind,1607.36,2023-08-18 00:00:00,Home,10,
2040,56,,Australia,1055.33,2024-02-26 00:00:00,Electronics,,0
3273,43,,USA,4624.46,2022-09-26 00:00:00,Electronics,5,0
4629,42,M,Canada,585.41,2022-01-25 00:00:00,Elec,10,0
3114,34,,UK,3600.28,2024-09-16 00:00:00,Home,4,0
8364,32,Female,Canada,3090.11,2022-02-14 00:00:00,Home,1,No
2677,54,F,,4562.66,2023-12-15 00:00:00,Beauty,5,No
4094,62,M,U.S.A,4076.26,2024-06-24 00:00:00,Elec,10,No
10190,21,Female,,3379.12,2024-11-23 00:00:00,Elec,4,0
6873,39,M,,1230.14,2023-03-11 00:00:00,Electronics,4,1
3284,34,M,U.S.A,2225.63,2020-09-09 00:00:00,,10,No
6052,39,F,U.S.A,4694.73,2020-03-13 00:00:00,Clothing,10,Yes
8062,34,Other,Australia,-372.39,2023-05-22 00:00:00,Elec,2,Yes
2589,31,Female,Australia,3868.83,2021-01-13 00:00:00,Beauty,2,1
10353,31,M,Australia,884.96,2020-10-25 00:00:00,Electronics,5,
3520,34,M,Australia,517.59,2022-08-02 00:00:00,Home,3,Yes
5648,25,Male,,777.24,2023-11-03 00:00:00,Home,4,
6729,51,,India,-171.37,2021-05-06 00:00:00,Clothing,10,Yes
1694,43,Other,Australia,4955.89,2021-11-14 00:00:00,Electronics,1,1
8807,62,F,U.S.A,4284.28,2020-10-30 00:00:00,Sports,3,No
4683,47,Female,India,2365.81,2024-03-01 00:00:00,Beauty,4,
7704,39,M,Australia,3433.07,2024-10-31 00:00:00,Electronics,3,
8368,33,,,2561.27,2023-06-14 00:00:00,Sports,4,1
2971,47,Female,Australia,3963.68,2023-06-07 00:00:00,Home,4,
10695,33,F,USA,4146.21,2022-10-27 00:00:00,Home,3,Yes
9055,55,Other,India,780.35,2024-09-26 00:00:00,Sports,2,No
5218,41,Male,Germany,2028.61,2020-09-12 00:00:00,Sports,4,0
2868,53,Other,Australia,2991.66,2023-04-09 00:00:00,Clothing,5,1
2671,52,Male,,4881.42,2024-04-24 00:00:00,Electronics,3,
10274,23,Female,Canada,3254.79,2023-08-04 00:00:00,Home,,
2728,21,Other,Ind,4436.99,2024-10-29 00:00:00,Beauty,2,
8632,35,Other,Australia,4153.62,2020-08-21 00:00:00,Home,1,
7403,23,Other,Australia,2701.35,2022-05-22 00:00:00,Electronics,10,1
7092,43,F,,4415.1,2024-09-14 00:00:00,Sports,4,Yes
3142,54,Female,Canada,1575.82,2021-05-07 00:00:00,Clothing,,Yes
10340,44,Male,USA,1586.06,2023-05-19 00:00:00,,4,No
7184,58,Other,U.S.A,3795.31,2023-10-22 00:00:00,Home,,No
7010,28,Female,UK,239.99,2020-08-16 00:00:00,Clothing,5,0
1253,55,,,1182.04,2020-12-10 00:00:00,Sports,2,Yes
5102,33,F,Canada,2847.15,2024-11-25 00:00:00,Elec,4,1
4542,36,F,India,1810.36,2020-03-17 00:00:00,Electronics,10,Yes
3775,60,,Germany,4673.98,2024-01-23 00:00:00,Home,,Yes
8678,32,Female,,4771.78,2020-09-21 00:00:00,Electronics,2,No
7212,43,Male,India,2264.2,2024-03-07 00:00:00,Beauty,10,
5637,58,Female,U.S.A,2464.84,2022-01-13 00:00:00,Electronics,4,
7034,48,Female,U.S.A,3485.45,2024-07-30 00:00:00,,,Yes
9457,36,M,,2014.96,2024-05-18 00:00:00,Elec,1,Yes
7476,41,F,,545.54,2020-09-01 00:00:00,Sports,,Yes
4148,26,Male,Australia,3608.33,2021-03-04 00:00:00,Sports,5,Yes
4359,40,M,Canada,3557.82,2023-01-19 00:00:00,Beauty,1,No
2004,21,,Ind,847.4,2021-03-20 00:00:00,,10,Yes
5717,27,Female,,4081.04,2023-06-10 00:00:00,Electronics,1,Yes
4271,26,,Canada,2875.07,2022-05-12 00:00:00,Elec,,0
1209,36,F,UK,799.66,2021-03-29 00:00:00,Sports,3,0
10079,32,M,,3086.22,2020-12-14 00:00:00,Sports,1,Yes
6539,51,M,India,784.85,2023-01-22 00:00:00,Sports,5,
1153,59,Male,India,958.78,2021-02-25 00:00:00,Sports,5,1
4593,36,Female,Germany,4164.05,2021-12-15 00:00:00,Clothing,,0
9606,-1,Male,USA,4612.2,2021-05-04 00:00:00,,4,Yes
2284,38,M,Ind,912.85,2021-11-16 00:00:00,Home,,0
4148,51,M,USA,4604.28,2023-02-21 00:00:00,Clothing,1,Yes
1768,34,Male,Ind,813.39,2021-08-04 00:00:00,Sports,10,
10174,35,M,U.S.A,144.97,2021-09-06 00:00:00,,2,
6607,34,Other,U.S.A,-179.77,2023-06-10 00:00:00,Elec,3,0
4202,19,F,UK,831.62,2022-12-23 00:00:00,Electronics,,1
3787,18,Female,,1618.86,2024-06-18 00:00:00,Clothing,3,1
3210,60,F,Australia,4601.52,2020-06-11 00:00:00,Beauty,3,1
10230,27,Female,Germany,831.87,2022-02-18 00:00:00,Home,5,1
8399,54,M,U.S.A,1510.06,2020-10-30 00:00:00,Electronics,5,No
7338,,Male,Germany,3537.86,2020-11-14 00:00:00,Clothing,4,Yes
9733,22,Male,Germany,1161.41,2021-11-15 00:00:00,Home,1,
1358,29,M,U.S.A,3264.02,2022-10-26 00:00:00,,5,1
1849,53,Female,Germany,1876.43,2023-08-17 00:00:00,Elec,3,No
8498,48,M,India,580.45,2020-04-10 00:00:00,,5,Yes
5522,55,Female,Australia,3537.32,2021-02-19 00:00:00,Clothing,,No
3544,26,M,U.S.A,-351.29,2022-08-21 00:00:00,Beauty,1,0
2831,61,M,UK,1107.84,2023-10-15 00:00:00,Sports,5,0
2472,43,M,USA,1459.0,2023-02-28 00:00:00,Beauty,,1
10628,32,Male,Australia,2020.2,2022-06-13 00:00:00,Sports,1,0
1329,33,Female,India,3239.28,2021-01-20 00:00:00,Home,4,Yes
6851,30,,Canada,2026.73,2022-11-09 00:00:00,Clothing,5,1
